Id,Category
8594,2
8595,5
8596,4
8597,7
8598,7
8599,2
8600,8
8601,9
8602,2
8603,4
8604,8
8605,2
8606,1
8607,5
8608,6
8609,3
8610,3
8611,7
8612,6
8613,1
8614,2
8615,4
8616,7
8617,6
8618,1
8619,3
8620,1
8621,2
8622,9
8623,9
8624,6
8625,4
8626,6
8627,9
8628,1
8629,9
8630,3
8631,5
8632,4
8633,4
8634,9
8635,1
8636,5
8637,8
8638,5
8639,9
8640,7
8641,4
8642,0
8643,8
8644,8
8645,3
8646,5
8647,8
8648,2
8649,8
8650,9
8651,9
8652,6
8653,7
8654,2
8655,6
8656,8
8657,4
8658,4
8659,1
8660,4
8661,7
8662,7
8663,7
8664,2
8665,0
8666,5
8667,9
8668,4
8669,2
8670,2
8671,1
8672,5
8673,6
8674,3
8675,3
8676,4
8677,8
8678,5
8679,6
8680,2
8681,7
8682,8
8683,1
8684,1
8685,6
8686,2
8687,2
8688,4
8689,7
8690,9
8691,3
8692,3
8693,0
8694,3
8695,2
8696,2
8697,9
8698,8
8699,2
8700,0
8701,5
8702,7
8703,5
8704,7
8705,6
8706,8
8707,7
8708,0
8709,3
8710,2
8711,0
8712,9
8713,2
8714,0
8715,1
8716,6
8717,1
8718,4
8719,0
8720,7
8721,9
8722,5
8723,7
8724,5
8725,1
8726,9
8727,9
8728,8
8729,9
8730,2
8731,5
8732,8
8733,6
8734,8
8735,2
8736,5
8737,4
8738,3
8739,0
8740,1
8741,9
8742,7
8743,3
8744,0
8745,7
8746,4
8747,0
8748,5
8749,7
8750,4
8751,7
8752,3
8753,2
8754,6
8755,6
8756,7
8757,3
8758,1
8759,6
8760,0
8761,4
8762,1
8763,6
8764,5
8765,4
8766,1
8767,1
8768,3
8769,0
8770,2
8771,8
8772,1
8773,7
8774,1
8775,9
8776,3
8777,3
8778,7
8779,5
8780,0
8781,2
8782,1
8783,4
8784,4
8785,4
8786,6
8787,4
8788,5
8789,4
8790,4
8791,0
8792,0
8793,5
8794,1
8795,2
8796,0
8797,8
8798,7
8799,1
8800,0
8801,8
8802,0
8803,2
8804,7
8805,1
8806,5
8807,2
8808,3
8809,2
8810,9
8811,0
8812,4
8813,9
8814,4
8815,5
8816,5
8817,1
8818,8
8819,1
8820,5
8821,2
8822,9
8823,7
8824,5
8825,9
8826,0
8827,6
8828,7
8829,9
8830,4
8831,1
8832,3
8833,5
8834,3
8835,2
8836,8
8837,8
8838,2
8839,5
8840,4
8841,0
8842,0
8843,5
8844,6
8845,5
8846,9
8847,5
8848,5
8849,2
8850,1
8851,9
8852,4
8853,7
8854,7
8855,4
8856,4
8857,1
8858,6
8859,7
8860,3
8861,0
8862,0
8863,4
8864,8
8865,8
8866,9
8867,1
8868,7
8869,8
8870,5
8871,0
8872,2
8873,8
8874,7
8875,8
8876,7
8877,2
8878,0
8879,5
8880,2
8881,6
8882,9
8883,0
8884,1
8885,1
8886,3
8887,3
8888,4
8889,3
8890,6
8891,0
8892,4
8893,2
8894,0
8895,9
8896,3
8897,8
8898,6
8899,0
8900,8
8901,7
8902,6
8903,8
8904,9
8905,7
8906,2
8907,6
8908,0
8909,0
8910,7
8911,4
8912,3
8913,7
8914,3
8915,1
8916,6
8917,4
8918,9
8919,2
8920,1
8921,3
8922,7
8923,4
8924,0
8925,9
8926,8
8927,7
8928,3
8929,6
8930,2
8931,8
8932,6
8933,4
8934,5
8935,1
8936,8
8937,7
8938,4
8939,7
8940,5
8941,8
8942,0
8943,4
8944,5
8945,1
8946,7
8947,0
8948,0
8949,1
8950,3
8951,3
8952,3
8953,3
8954,3
8955,8
8956,2
8957,0
8958,4
8959,7
8960,0
8961,8
8962,7
8963,5
8964,9
8965,3
8966,9
8967,7
8968,0
8969,5
8970,1
8971,6
8972,7
8973,9
8974,1
8975,3
8976,2
8977,8
8978,4
8979,7
8980,4
8981,1
8982,4
8983,9
8984,1
8985,3
8986,1
8987,1
8988,2
8989,8
8990,0
8991,8
8992,4
8993,6
8994,8
8995,7
8996,9
8997,2
8998,4
8999,3
9000,5
9001,5
9002,0
9003,6
9004,6
9005,6
9006,1
9007,6
9008,1
9009,3
9010,2
9011,3
9012,1
9013,1
9014,1
9015,8
9016,7
9017,6
9018,8
9019,2
9020,2
9021,2
9022,3
9023,7
9024,3
9025,3
9026,3
9027,4
9028,1
9029,2
9030,4
9031,0
9032,1
9033,7
9034,2
9035,8
9036,6
9037,4
9038,2
9039,3
9040,1
9041,0
9042,2
9043,4
9044,5
9045,8
9046,3
9047,8
9048,2
9049,5
9050,2
9051,0
9052,1
9053,8
9054,6
9055,3
9056,3
9057,5
9058,4
9059,6
9060,6
9061,6
9062,5
9063,5
9064,0
9065,0
9066,0
9067,9
9068,7
9069,8
9070,6
9071,5
9072,0
9073,1
9074,0
9075,9
9076,1
9077,3
9078,9
9079,2
9080,5
9081,3
9082,8
9083,7
9084,4
9085,4
9086,6
9087,0
9088,6
9089,8
9090,2
9091,7
9092,8
9093,4
9094,4
9095,2
9096,4
9097,4
9098,3
9099,6
9100,5
9101,9
9102,8
9103,4
9104,0
9105,0
9106,9
9107,3
9108,0
9109,4
9110,1
9111,1
9112,5
9113,9
9114,5
9115,5
9116,1
9117,7
9118,1
9119,6
9120,0
9121,5
9122,3
9123,7
9124,1
9125,5
9126,1
9127,7
9128,4
9129,5
9130,0
9131,9
9132,0
9133,3
9134,6
9135,8
9136,0
9137,8
9138,2
9139,5
9140,5
9141,5
9142,2
9143,7
9144,2
9145,5
9146,6
9147,6
9148,3
9149,7
9150,6
9151,1
9152,2
9153,3
9154,5
9155,7
9156,2
9157,5
9158,3
9159,1
9160,3
9161,3
9162,9
9163,5
9164,1
9165,6
9166,5
9167,9
9168,8
9169,5
9170,1
9171,7
9172,8
9173,3
9174,9
9175,4
9176,6
9177,1
9178,9
9179,7
9180,6
9181,0
9182,6
9183,3
9184,0
9185,0
9186,2
9187,7
9188,1
9189,2
9190,6
9191,2
9192,6
9193,9
9194,0
9195,1
9196,7
9197,2
9198,0
9199,9
9200,8
9201,0
9202,7
9203,4
9204,3
9205,4
9206,6
9207,4
9208,3
9209,6
9210,2
9211,1
9212,6
9213,4
9214,2
9215,6
9216,7
9217,9
9218,2
9219,8
9220,5
9221,6
9222,0
9223,6
9224,6
9225,4
9226,4
9227,4
9228,6
9229,1
9230,3
9231,7
9232,3
9233,6
9234,8
9235,8
9236,1
9237,7
9238,0
9239,9
9240,6
9241,1
9242,4
9243,1
9244,9
9245,3
9246,7
9247,2
9248,3
9249,8
9250,0
9251,4
9252,1
9253,4
9254,0
9255,6
9256,4
9257,7
9258,0
9259,9
9260,4
9261,0
9262,5
9263,8
9264,9
9265,1
9266,4
9267,2
9268,7
9269,7
9270,7
9271,4
9272,7
9273,1
9274,3
9275,6
9276,6
9277,5
9278,1
9279,6
9280,9
9281,1
9282,3
9283,0
9284,8
9285,5
9286,3
9287,5
9288,9
9289,0
9290,4
9291,7
9292,6
9293,4
9294,6
9295,9
9296,8
9297,3
9298,9
9299,7
9300,1
9301,5
9302,3
9303,3
9304,1
9305,9
9306,0
9307,8
9308,9
9309,4
9310,0
9311,7
9312,7
9313,6
9314,8
9315,0
9316,2
9317,5
9318,3
9319,1
9320,6
9321,8
9322,4
9323,2
9324,1
9325,9
9326,1
9327,5
9328,8
9329,7
9330,5
9331,0
9332,9
9333,4
9334,9
9335,0
9336,9
9337,9
9338,2
9339,3
9340,2
9341,1
9342,3
9343,2
9344,7
9345,5
9346,8
9347,2
9348,8
9349,7
9350,6
9351,4
9352,5
9353,1
9354,1
9355,7
9356,7
9357,5
9358,7
9359,8
9360,3
9361,3
9362,2
9363,1
9364,5
9365,2
9366,5
9367,8
9368,8
9369,2
9370,8
9371,0
9372,3
9373,8
9374,8
9375,2
9376,6
9377,7
9378,2
9379,0
9380,2
9381,6
9382,2
9383,7
9384,3
9385,7
9386,0
9387,1
9388,0
9389,7
9390,4
9391,8
9392,6
9393,8
9394,1
9395,8
9396,9
9397,4
9398,3
9399,0
9400,6
9401,1
9402,9
9403,0
9404,8
9405,0
9406,9
9407,3
9408,9
9409,3
9410,0
9411,9
9412,2
9413,7
9414,4
9415,6
9416,4
9417,6
9418,2
9419,1
9420,5
9421,0
9422,0
9423,9
9424,5
9425,4
9426,1
9427,5
9428,6
9429,4
9430,1
9431,2
9432,4
9433,1
9434,5
9435,6
9436,8
9437,3
9438,1
9439,5
9440,5
9441,2
9442,3
9443,2
9444,4
9445,1
9446,2
9447,4
9448,8
9449,1
9450,7
9451,0
9452,7
9453,4
9454,4
9455,4
9456,6
9457,4
9458,3
9459,6
9460,3
9461,6
9462,7
9463,6
9464,0
9465,5
9466,6
9467,6
9468,6
9469,1
9470,8
9471,6
9472,0
9473,5
9474,2
9475,8
9476,1
9477,0
9478,9
9479,1
9480,2
9481,7
9482,2
9483,9
9484,7
9485,9
9486,0
9487,2
9488,8
9489,2
9490,4
9491,2
9492,9
9493,5
9494,1
9495,0
9496,8
9497,7
9498,8
9499,9
9500,1
9501,2
9502,3
9503,8
9504,1
9505,7
9506,0
9507,4
9508,8
9509,8
9510,7
9511,0
9512,6
9513,2
9514,4
9515,0
9516,6
9517,4
9518,6
9519,5
9520,0
9521,7
9522,1
9523,0
9524,6
9525,0
9526,8
9527,8
9528,8
9529,6
9530,3
9531,7
9532,8
9533,2
9534,5
9535,4
9536,4
9537,6
9538,5
9539,6
9540,1
9541,4
9542,5
9543,9
9544,1
9545,6
9546,5
9547,8
9548,4
9549,5
9550,2
9551,5
9552,1
9553,7
9554,9
9555,7
9556,6
9557,7
9558,4
9559,8
9560,3
9561,7
9562,3
9563,7
9564,6
9565,1
9566,8
9567,6
9568,3
9569,9
9570,3
9571,7
9572,4
9573,5
9574,3
9575,1
9576,3
9577,7
9578,1
9579,4
9580,9
9581,2
9582,4
9583,6
9584,9
9585,9
9586,9
9587,8
9588,3
9589,3
9590,2
9591,1
9592,6
9593,5
9594,9
9595,4
9596,7
9597,5
9598,0
9599,8
9600,6
9601,8
9602,9
9603,3
9604,9
9605,3
9606,5
9607,6
9608,4
9609,1
9610,7
9611,1
9612,4
9613,2
9614,7
9615,2
9616,9
9617,9
9618,0
9619,0
9620,6
9621,1
9622,2
9623,8
9624,7
9625,7
9626,2
9627,5
9628,9
9629,6
9630,4
9631,3
9632,6
9633,0
9634,6
9635,1
9636,9
9637,7
9638,4
9639,7
9640,2
9641,6
9642,6
9643,3
9644,1
9645,6
9646,8
9647,9
9648,7
9649,3
9650,8
9651,0
9652,6
9653,4
9654,2
9655,2
9656,5
9657,5
9658,1
9659,3
9660,3
9661,1
9662,2
9663,2
9664,3
9665,9
9666,6
9667,1
9668,3
9669,3
9670,2
9671,1
9672,1
9673,1
9674,1
9675,0
9676,2
9677,8
9678,1
9679,1
9680,7
9681,1
9682,0
9683,6
9684,5
9685,3
9686,3
9687,9
9688,6
9689,1
9690,9
9691,2
9692,6
9693,3
9694,6
9695,0
9696,0
9697,4
9698,2
9699,2
9700,8
9701,8
9702,5
9703,9
9704,6
9705,5
9706,8
9707,4
9708,8
9709,9
9710,8
9711,5
9712,1
9713,1
9714,8
9715,7
9716,2
9717,9
9718,1
9719,1
9720,1
9721,0
9722,6
9723,3
9724,3
9725,1
9726,0
9727,1
9728,1
9729,7
9730,1
9731,7
9732,0
9733,6
9734,2
9735,1
9736,9
9737,2
9738,0
9739,3
9740,6
9741,0
9742,3
9743,1
9744,9
9745,7
9746,3
9747,1
9748,9
9749,6
9750,7
9751,0
9752,2
9753,0
9754,8
9755,1
9756,9
9757,5
9758,5
9759,4
9760,3
9761,8
9762,0
9763,4
9764,4
9765,4
9766,8
9767,8
9768,2
9769,3
9770,2
9771,2
9772,2
9773,7
9774,2
9775,3
9776,6
9777,4
9778,7
9779,4
9780,5
9781,5
9782,2
9783,7
9784,3
9785,6
9786,1
9787,6
9788,7
9789,9
9790,5
9791,1
9792,3
9793,6
9794,4
9795,9
9796,3
9797,5
9798,2
9799,2
9800,8
9801,3
9802,2
9803,2
9804,3
9805,6
9806,7
9807,8
9808,6
9809,1
9810,8
9811,6
9812,3
9813,6
9814,1
9815,2
9816,7
9817,4
9818,4
9819,3
9820,9
9821,7
9822,5
9823,6
9824,1
9825,0
9826,0
9827,3
9828,5
9829,4
9830,1
9831,9
9832,5
9833,9
9834,0
9835,1
9836,5
9837,3
9838,2
9839,9
9840,4
9841,7
9842,6
9843,6
9844,8
9845,2
9846,9
9847,5
9848,0
9849,6
9850,8
9851,6
9852,2
9853,5
9854,8
9855,3
9856,2
9857,4
9858,7
9859,6
9860,5
9861,8
9862,5
9863,7
9864,3
9865,2
9866,5
9867,8
9868,6
9869,1
9870,2
9871,6
9872,0
9873,3
9874,4
9875,1
9876,2
9877,2
9878,1
9879,2
9880,5
9881,3
9882,7
9883,1
9884,7
9885,7
9886,8
9887,7
9888,8
9889,9
9890,5
9891,9
9892,8
9893,3
9894,6
9895,1
9896,8
9897,3
9898,3
9899,1
9900,2
9901,4
9902,9
9903,6
9904,3
9905,8
9906,9
9907,0
9908,7
9909,9
9910,4
9911,3
9912,8
9913,8
9914,1
9915,3
9916,5
9917,0
9918,7
9919,8
9920,7
9921,1
9922,1
9923,0
9924,1
9925,9
9926,8
9927,9
9928,4
9929,0
9930,1
9931,4
9932,3
9933,0
9934,5
9935,3
9936,4
9937,3
9938,6
9939,3
9940,0
9941,0
9942,5
9943,0
9944,8
9945,9
9946,5
9947,8
9948,6
9949,7
9950,0
9951,8
9952,7
9953,2
9954,2
9955,9
9956,2
9957,1
9958,2
9959,8
9960,4
9961,1
9962,5
9963,8
9964,3
9965,1
9966,5
9967,7
9968,2
9969,7
9970,2
9971,4
9972,0
9973,6
9974,0
9975,8
9976,4
9977,7
9978,2
9979,4
9980,3
9981,0
9982,7
9983,2
9984,7
9985,4
9986,1
9987,1
9988,1
9989,5
9990,0
9991,4
9992,6
9993,1
9994,8
9995,0
9996,3
9997,3
9998,3
9999,2
10000,4
