Id,Category
8594,4
8595,0
8596,7
8597,6
8598,9
8599,4
8600,2
8601,4
8602,5
8603,3
8604,4
8605,8
8606,6
8607,1
8608,2
8609,0
8610,4
8611,6
8612,3
8613,7
8614,8
8615,1
8616,9
8617,5
8618,2
8619,2
8620,4
8621,9
8622,4
8623,6
8624,5
8625,2
8626,4
8627,1
8628,3
8629,6
8630,3
8631,8
8632,8
8633,3
8634,2
8635,1
8636,1
8637,0
8638,3
8639,3
8640,6
8641,8
8642,1
8643,5
8644,6
8645,3
8646,9
8647,9
8648,2
8649,0
8650,8
8651,4
8652,4
8653,4
8654,6
8655,3
8656,9
8657,2
8658,8
8659,1
8660,8
8661,2
8662,9
8663,8
8664,7
8665,3
8666,2
8667,7
8668,1
8669,2
8670,4
8671,6
8672,8
8673,2
8674,1
8675,3
8676,5
8677,4
8678,6
8679,6
8680,5
8681,9
8682,8
8683,1
8684,1
8685,2
8686,7
8687,5
8688,6
8689,5
8690,5
8691,7
8692,1
8693,2
8694,8
8695,1
8696,6
8697,7
8698,5
8699,9
8700,2
8701,4
8702,9
8703,4
8704,9
8705,3
8706,5
8707,2
8708,6
8709,6
8710,2
8711,9
8712,0
8713,4
8714,0
8715,5
8716,2
8717,7
8718,1
8719,8
8720,2
8721,3
8722,0
8723,5
8724,6
8725,1
8726,8
8727,2
8728,4
8729,1
8730,5
8731,8
8732,3
8733,0
8734,4
8735,4
8736,8
8737,6
8738,6
8739,5
8740,5
8741,2
8742,9
8743,8
8744,6
8745,3
8746,1
8747,5
8748,8
8749,7
8750,5
8751,3
8752,4
8753,4
8754,6
8755,3
8756,2
8757,8
8758,0
8759,6
8760,8
8761,5
8762,8
8763,7
8764,4
8765,6
8766,1
8767,4
8768,8
8769,4
8770,8
8771,3
8772,5
8773,7
8774,4
8775,0
8776,8
8777,3
8778,0
8779,8
8780,6
8781,0
8782,7
8783,6
8784,1
8785,3
8786,3
8787,1
8788,5
8789,7
8790,8
8791,4
8792,3
8793,4
8794,7
8795,5
8796,4
8797,0
8798,8
8799,4
8800,5
8801,5
8802,6
8803,1
8804,6
8805,2
8806,7
8807,3
8808,2
8809,3
8810,7
8811,9
8812,2
8813,6
8814,5
8815,4
8816,2
8817,8
8818,5
8819,8
8820,2
8821,0
8822,8
8823,2
8824,1
8825,5
8826,4
8827,2
8828,5
8829,6
8830,1
8831,8
8832,7
8833,4
8834,4
8835,0
8836,1
8837,9
8838,4
8839,2
8840,1
8841,4
8842,9
8843,0
8844,0
8845,1
8846,9
8847,4
8848,4
8849,6
8850,4
8851,6
8852,9
8853,5
8854,5
8855,8
8856,4
8857,8
8858,4
8859,1
8860,4
8861,9
8862,8
8863,4
8864,8
8865,9
8866,9
8867,6
8868,7
8869,9
8870,7
8871,6
8872,4
8873,1
8874,6
8875,2
8876,7
8877,2
8878,3
8879,2
8880,2
8881,0
8882,1
8883,8
8884,1
8885,7
8886,1
8887,3
8888,6
8889,7
8890,3
8891,5
8892,1
8893,1
8894,2
8895,5
8896,2
8897,9
8898,3
8899,1
8900,7
8901,4
8902,1
8903,1
8904,7
8905,3
8906,3
8907,3
8908,6
8909,9
8910,1
8911,9
8912,4
8913,3
8914,4
8915,7
8916,5
8917,8
8918,0
8919,2
8920,8
8921,7
8922,1
8923,0
8924,2
8925,9
8926,5
8927,4
8928,4
8929,6
8930,3
8931,1
8932,3
8933,0
8934,9
8935,2
8936,3
8937,3
8938,6
8939,1
8940,9
8941,0
8942,8
8943,0
8944,3
8945,4
8946,3
8947,9
8948,3
8949,6
8950,6
8951,3
8952,8
8953,0
8954,1
8955,7
8956,1
8957,4
8958,3
8959,6
8960,9
8961,2
8962,2
8963,2
8964,4
8965,8
8966,8
8967,6
8968,1
8969,4
8970,0
8971,9
8972,0
8973,6
8974,6
8975,2
8976,4
8977,0
8978,1
8979,2
8980,6
8981,3
8982,1
8983,9
8984,2
8985,8
8986,0
8987,3
8988,1
8989,7
8990,4
8991,9
8992,9
8993,3
8994,3
8995,1
8996,4
8997,0
8998,6
8999,4
9000,4
9001,9
9002,6
9003,1
9004,4
9005,6
9006,0
9007,2
9008,7
9009,7
9010,3
9011,0
9012,1
9013,6
9014,4
9015,0
9016,2
9017,0
9018,3
9019,9
9020,0
9021,9
9022,1
9023,4
9024,5
9025,3
9026,3
9027,8
9028,0
9029,0
9030,6
9031,1
9032,7
9033,6
9034,3
9035,7
9036,9
9037,4
9038,8
9039,0
9040,1
9041,8
9042,6
9043,3
9044,3
9045,9
9046,6
9047,5
9048,3
9049,6
9050,4
9051,1
9052,8
9053,6
9054,4
9055,6
9056,4
9057,2
9058,1
9059,2
9060,6
9061,2
9062,3
9063,3
9064,1
9065,6
9066,5
9067,4
9068,9
9069,9
9070,8
9071,8
9072,7
9073,3
9074,6
9075,4
9076,8
9077,5
9078,4
9079,4
9080,2
9081,5
9082,2
9083,1
9084,6
9085,0
9086,5
9087,4
9088,0
9089,8
9090,7
9091,7
9092,5
9093,9
9094,9
9095,6
9096,0
9097,2
9098,8
9099,4
9100,1
9101,7
9102,7
9103,2
9104,7
9105,6
9106,8
9107,2
9108,6
9109,8
9110,7
9111,3
9112,0
9113,1
9114,2
9115,7
9116,3
9117,6
9118,0
9119,8
9120,0
9121,3
9122,1
9123,5
9124,0
9125,3
9126,3
9127,6
9128,8
9129,4
9130,4
9131,7
9132,4
9133,8
9134,8
9135,4
9136,3
9137,9
9138,1
9139,1
9140,8
9141,1
9142,3
9143,2
9144,0
9145,3
9146,3
9147,3
9148,8
9149,3
9150,3
9151,6
9152,7
9153,9
9154,4
9155,1
9156,0
9157,6
9158,6
9159,8
9160,1
9161,3
9162,3
9163,4
9164,5
9165,6
9166,5
9167,7
9168,8
9169,3
9170,6
9171,0
9172,8
9173,8
9174,6
9175,2
9176,3
9177,4
9178,4
9179,7
9180,4
9181,8
9182,2
9183,6
9184,6
9185,0
9186,5
9187,5
9188,1
9189,9
9190,8
9191,6
9192,1
9193,4
9194,3
9195,4
9196,9
9197,5
9198,6
9199,3
9200,4
9201,3
9202,1
9203,8
9204,3
9205,0
9206,0
9207,8
9208,8
9209,2
9210,5
9211,6
9212,7
9213,0
9214,4
9215,2
9216,8
9217,3
9218,7
9219,6
9220,0
9221,1
9222,0
9223,0
9224,3
9225,3
9226,1
9227,9
9228,6
9229,2
9230,9
9231,2
9232,4
9233,4
9234,2
9235,5
9236,3
9237,1
9238,7
9239,7
9240,3
9241,0
9242,5
9243,8
9244,6
9245,5
9246,2
9247,9
9248,8
9249,4
9250,3
9251,2
9252,7
9253,9
9254,8
9255,4
9256,0
9257,6
9258,6
9259,3
9260,8
9261,9
9262,4
9263,4
9264,9
9265,7
9266,3
9267,2
9268,0
9269,9
9270,4
9271,3
9272,0
9273,5
9274,4
9275,9
9276,8
9277,1
9278,0
9279,8
9280,2
9281,5
9282,0
9283,1
9284,0
9285,6
9286,4
9287,5
9288,0
9289,4
9290,1
9291,4
9292,1
9293,2
9294,8
9295,2
9296,6
9297,9
9298,0
9299,1
9300,5
9301,9
9302,9
9303,8
9304,2
9305,1
9306,0
9307,0
9308,5
9309,4
9310,2
9311,4
9312,3
9313,6
9314,0
9315,9
9316,6
9317,1
9318,9
9319,4
9320,0
9321,6
9322,3
9323,0
9324,7
9325,4
9326,6
9327,1
9328,2
9329,2
9330,1
9331,9
9332,2
9333,1
9334,1
9335,0
9336,6
9337,5
9338,7
9339,0
9340,4
9341,3
9342,5
9343,2
9344,7
9345,3
9346,6
9347,6
9348,9
9349,3
9350,5
9351,6
9352,6
9353,1
9354,1
9355,5
9356,0
9357,4
9358,1
9359,7
9360,9
9361,7
9362,4
9363,2
9364,0
9365,2
9366,6
9367,9
9368,6
9369,8
9370,5
9371,0
9372,5
9373,0
9374,0
9375,5
9376,9
9377,3
9378,6
9379,7
9380,3
9381,6
9382,9
9383,0
9384,8
9385,1
9386,1
9387,4
9388,1
9389,2
9390,9
9391,8
9392,4
9393,9
9394,4
9395,2
9396,2
9397,6
9398,7
9399,6
9400,2
9401,3
9402,8
9403,0
9404,5
9405,5
9406,9
9407,4
9408,4
9409,7
9410,4
9411,3
9412,9
9413,3
9414,6
9415,1
9416,2
9417,2
9418,8
9419,3
9420,8
9421,2
9422,3
9423,9
9424,5
9425,4
9426,8
9427,2
9428,9
9429,0
9430,6
9431,6
9432,6
9433,2
9434,6
9435,9
9436,8
9437,6
9438,4
9439,8
9440,5
9441,1
9442,5
9443,6
9444,3
9445,3
9446,9
9447,0
9448,2
9449,3
9450,0
9451,2
9452,8
9453,7
9454,2
9455,0
9456,0
9457,8
9458,2
9459,6
9460,1
9461,0
9462,9
9463,9
9464,9
9465,4
9466,0
9467,4
9468,0
9469,0
9470,1
9471,8
9472,0
9473,0
9474,3
9475,2
9476,9
9477,5
9478,4
9479,8
9480,6
9481,2
9482,8
9483,8
9484,4
9485,1
9486,4
9487,7
9488,4
9489,3
9490,4
9491,6
9492,8
9493,5
9494,8
9495,6
9496,1
9497,1
9498,0
9499,7
9500,0
9501,6
9502,6
9503,4
9504,4
9505,4
9506,2
9507,4
9508,4
9509,6
9510,4
9511,6
9512,8
9513,3
9514,6
9515,3
9516,4
9517,5
9518,2
9519,1
9520,1
9521,8
9522,1
9523,2
9524,5
9525,1
9526,0
9527,9
9528,1
9529,1
9530,1
9531,4
9532,6
9533,1
9534,6
9535,4
9536,2
9537,9
9538,2
9539,7
9540,2
9541,2
9542,3
9543,4
9544,2
9545,7
9546,9
9547,6
9548,2
9549,1
9550,1
9551,5
9552,4
9553,2
9554,8
9555,9
9556,3
9557,0
9558,4
9559,8
9560,9
9561,9
9562,8
9563,7
9564,5
9565,3
9566,6
9567,4
9568,2
9569,6
9570,9
9571,3
9572,3
9573,5
9574,9
9575,2
9576,4
9577,6
9578,2
9579,8
9580,5
9581,0
9582,0
9583,0
9584,1
9585,8
9586,1
9587,6
9588,8
9589,2
9590,6
9591,1
9592,7
9593,6
9594,4
9595,5
9596,6
9597,1
9598,5
9599,5
9600,1
9601,3
9602,2
9603,3
9604,8
9605,0
9606,0
9607,5
9608,8
9609,1
9610,6
9611,3
9612,8
9613,8
9614,8
9615,4
9616,6
9617,7
9618,9
9619,2
9620,6
9621,9
9622,3
9623,3
9624,4
9625,9
9626,4
9627,8
9628,2
9629,7
9630,3
9631,6
9632,7
9633,6
9634,9
9635,6
9636,0
9637,4
9638,4
9639,2
9640,1
9641,3
9642,3
9643,5
9644,6
9645,2
9646,0
9647,6
9648,2
9649,6
9650,6
9651,0
9652,3
9653,7
9654,2
9655,9
9656,4
9657,9
9658,0
9659,6
9660,4
9661,7
9662,2
9663,4
9664,2
9665,9
9666,4
9667,6
9668,0
9669,4
9670,7
9671,1
9672,3
9673,9
9674,3
9675,8
9676,6
9677,0
9678,3
9679,3
9680,2
9681,8
9682,0
9683,9
9684,2
9685,1
9686,4
9687,2
9688,8
9689,4
9690,0
9691,5
9692,2
9693,1
9694,9
9695,6
9696,3
9697,7
9698,9
9699,4
9700,2
9701,0
9702,6
9703,4
9704,2
9705,1
9706,1
9707,1
9708,7
9709,0
9710,2
9711,6
9712,9
9713,1
9714,2
9715,8
9716,6
9717,8
9718,0
9719,4
9720,4
9721,3
9722,4
9723,8
9724,0
9725,6
9726,0
9727,9
9728,0
9729,9
9730,8
9731,0
9732,0
9733,2
9734,4
9735,5
9736,9
9737,4
9738,6
9739,3
9740,4
9741,0
9742,8
9743,1
9744,2
9745,6
9746,9
9747,1
9748,0
9749,5
9750,2
9751,7
9752,1
9753,6
9754,9
9755,0
9756,0
9757,1
9758,9
9759,7
9760,9
9761,0
9762,8
9763,5
9764,6
9765,4
9766,9
9767,2
9768,6
9769,6
9770,6
9771,4
9772,2
9773,6
9774,8
9775,0
9776,1
9777,1
9778,6
9779,2
9780,9
9781,7
9782,2
9783,5
9784,9
9785,6
9786,6
9787,9
9788,0
9789,4
9790,8
9791,6
9792,8
9793,3
9794,0
9795,9
9796,0
9797,9
9798,1
9799,1
9800,0
9801,6
9802,2
9803,6
9804,2
9805,3
9806,8
9807,7
9808,9
9809,2
9810,6
9811,5
9812,9
9813,3
9814,5
9815,0
9816,4
9817,6
9818,6
9819,4
9820,2
9821,0
9822,3
9823,4
9824,6
9825,8
9826,6
9827,1
9828,5
9829,7
9830,7
9831,8
9832,3
9833,3
9834,1
9835,9
9836,6
9837,5
9838,4
9839,6
9840,7
9841,0
9842,0
9843,0
9844,1
9845,7
9846,1
9847,3
9848,2
9849,9
9850,2
9851,4
9852,1
9853,4
9854,3
9855,4
9856,2
9857,8
9858,2
9859,7
9860,2
9861,8
9862,9
9863,8
9864,7
9865,1
9866,0
9867,7
9868,0
9869,4
9870,8
9871,8
9872,7
9873,9
9874,6
9875,4
9876,5
9877,5
9878,6
9879,1
9880,2
9881,6
9882,9
9883,0
9884,3
9885,3
9886,5
9887,0
9888,0
9889,6
9890,0
9891,3
9892,0
9893,1
9894,9
9895,4
9896,8
9897,4
9898,9
9899,4
9900,2
9901,6
9902,2
9903,6
9904,1
9905,2
9906,1
9907,0
9908,7
9909,1
9910,8
9911,1
9912,3
9913,9
9914,3
9915,3
9916,7
9917,4
9918,8
9919,7
9920,0
9921,4
9922,2
9923,2
9924,7
9925,8
9926,6
9927,6
9928,2
9929,1
9930,4
9931,4
9932,6
9933,7
9934,1
9935,6
9936,6
9937,7
9938,2
9939,5
9940,9
9941,2
9942,2
9943,2
9944,6
9945,5
9946,2
9947,1
9948,6
9949,0
9950,9
9951,3
9952,4
9953,0
9954,8
9955,2
9956,8
9957,2
9958,6
9959,8
9960,4
9961,7
9962,8
9963,1
9964,2
9965,2
9966,7
9967,4
9968,6
9969,1
9970,3
9971,6
9972,4
9973,5
9974,9
9975,1
9976,1
9977,0
9978,4
9979,7
9980,5
9981,2
9982,9
9983,3
9984,0
9985,5
9986,2
9987,4
9988,3
9989,1
9990,0
9991,4
9992,3
9993,8
9994,3
9995,6
9996,8
9997,4
9998,0
9999,2
10000,4
